CODMUN,total_obito,obito_hospital,obito_estab_saude,obito_domicilio,sim_media_peso,qtd_filho_morto,qtd_filho_vivo,sexo_masculino,sexo_feminino,gravidez_unica,gravidez_dupla,gravidez_tripla,esc_0,esc_1,esc_2,esc_3,esc_4,esc_5,parto_vaginal,parto_cesario,raca_branca,raca_preta,raca_amarela,raca_parda,raca_indigena,idade_mae,num_estabelecimentos,total_nascimento,nascimento_hospital,nascimento_estab_saude,nascimento_domicilio,media_consultas,sinasc_media_peso,kotelchuck_1,kotelchuck_2,kotelchuck_3,kotelchuck_4,kotelchuck_5,total_geral,frac_obito_geral
410715,1.0,0.0,1.0,0.0,1900.0,0.0,3.2,0.2,0.8,0.8,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.8,0.2,0.2,0.0,0.0,0.2,0.6,28.2,1,4.0,0.0,0.75,0.0,9.666666666666666,3280.0,0.0,0.75,0.0,0.0,0.0,5.0,0.2
410720,1.0,0.0,1.0,0.0,,0.22427440633245382,0.9023746701846965,0.49868073878627966,0.5013192612137203,1.0,0.0,0.0,0.0,0.018469656992084433,0.18733509234828497,0.5118733509234829,0.10290237467018469,0.17941952506596306,0.3113456464379947,0.6886543535620053,0.6860158311345647,0.029023746701846966,0.0,0.2796833773087071,0.0,26.366754617414248,2,378.0,0.9947089947089947,0.0026455026455026454,0.0026455026455026454,10.595238095238095,3237.7804232804233,0.0026455026455026454,0.047619047619047616,0.021164021164021163,0.03439153439153439,0.8915343915343915,379.0,0.002638522427440633
410725,1.0,0.0,1.0,0.0,1178.0,0.0,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,1.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,0.0,24.571428571428573,1,6.0,0.16666666666666666,0.5,0.16666666666666666,8.666666666666666,2732.1666666666665,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,7.0,0.14285714285714285
410750,2.0,0.0,0.0,0.0,3057.5,0.183206106870229,0.9312977099236641,0.4318181818181818,0.5681818181818182,1.0,0.0,0.0,0.0,0.015151515151515152,0.2803030303030303,0.5151515151515151,0.09848484848484848,0.08333333333333333,0.21212121212121213,0.7878787878787878,0.38636363636363635,0.022727272727272728,0.0,0.5681818181818182,0.007575757575757576,25.75,1,130.0,1.0,0.0,0.0,11.553846153846154,3246.769230769231,0.0,0.08461538461538462,0.007692307692307693,0.015384615384615385,0.8923076923076924,132.0,0.015151515151515152
410753,0.0,0.0,0.0,0.0,,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,21.0,1,3.0,1.0,0.0,0.0,9.333333333333334,3611.6666666666665,0.0,0.0,0.0,0.0,1.0,3.0,0.0
410754,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,26.0,0,2.0,0.0,0.0,0.5,9.0,3220.0,0.0,0.5,0.0,0.0,0.5,2.0,0.0
410755,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0,1.0,0.0,0.0,0.0,6.0,2262.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
410760,0.0,0.0,0.0,0.0,,0.19672131147540983,1.139344262295082,0.5409836065573771,0.45901639344262296,0.9918032786885246,0.00819672131147541,0.0,0.0,0.040983606557377046,0.20491803278688525,0.5819672131147541,0.07377049180327869,0.09836065573770492,0.14754098360655737,0.8524590163934426,0.6311475409836066,0.01639344262295082,0.00819672131147541,0.22131147540983606,0.0,25.811475409836067,1,122.0,1.0,0.0,0.0,11.467213114754099,3262.5737704918033,0.0,0.2459016393442623,0.02459016393442623,0.03278688524590164,0.6967213114754098,122.0,0.0
410765,2.0,0.5,0.5,0.0,3466.0,0.25146886016451236,1.0329024676850764,0.5417633410672854,0.45707656612529,0.9988399071925754,0.0,0.0,0.001160092807424594,0.02088167053364269,0.20649651972157773,0.6032482598607889,0.05336426914153132,0.06148491879350348,0.58584686774942,0.41299303944315546,0.6682134570765661,0.019721577726218097,0.0,0.2459396751740139,0.0,25.99651567944251,2,860.0,0.9755813953488373,0.020930232558139535,0.0034883720930232558,9.062206572769954,3220.6906976744185,0.00813953488372093,0.18023255813953487,0.029069767441860465,0.030232558139534883,0.7186046511627907,862.0,0.002320185614849188
410770,1.0,1.0,0.0,0.0,2340.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0
410775,0.0,0.0,0.0,0.0,,0.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,26.666666666666668,1,3.0,1.0,0.0,0.0,9.0,3036.6666666666665,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,3.0,0.0
410800,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.5,1,2.0,1.0,0.0,0.0,0.0,1865.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0
410820,1.0,1.0,0.0,0.0,1650.0,0.11764705882352941,0.9411764705882353,0.7647058823529411,0.23529411764705882,1.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.29411764705882354,0.35294117647058826,0.6470588235294118,0.7058823529411765,0.0,0.0,0.23529411764705882,0.0,28.058823529411764,1,16.0,1.0,0.0,0.0,11.4375,3111.25,0.0,0.0625,0.0,0.0,0.9375,17.0,0.058823529411764705
410830,53.0,0.9245283018867925,0.018867924528301886,0.03773584905660377,1868.764705882353,0.28687982359426684,1.081367144432194,0.5154979116289294,0.48450208837107056,0.966366234337217,0.03165530885908991,0.0010991426687183997,0.003956913607386239,0.013189712024620796,0.18047922620356122,0.4653770059353704,0.10222026819081116,0.22818201802593976,0.4548252363156738,0.5434161354143768,0.5669377885249506,0.03275445152780831,0.0024181138711804793,0.3833809628489778,0.0017586282699494395,28.25621288761821,6,4496.0,0.9937722419928826,0.002891459074733096,0.0026690391459074734,9.434734018775146,3162.263790035587,0.00556049822064057,0.06272241992882563,0.07206405693950178,0.06227758007117438,0.7822508896797153,4549.0,0.011650912288415036
410832,0.0,0.0,0.0,0.0,,0.6666666666666666,2.3333333333333335,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,1,3.0,0.0,1.0,0.0,7.0,2980.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,3.0,0.0
410840,47.0,1.0,0.0,0.0,1732.4444444444443,0.29159369527145357,0.9369527145359019,0.510936132983377,0.4890638670166229,0.9711286089238845,0.02857976086322543,0.0,0.0011665208515602217,0.015456401283172936,0.15602216389617965,0.49810440361621466,0.06969962088072325,0.2569262175561388,0.23855351414406534,0.7611548556430446,0.7690288713910761,0.017206182560513268,0.002041411490230388,0.20968212306794984,0.002041411490230388,28.104172745841844,3,3382.0,0.9982259018332348,0.0,0.0014784151389710231,10.468066232998225,3126.0665286812537,0.0017740981667652277,0.1153163808397398,0.017740981667652277,0.02424600827912478,0.8163808397397989,3429.0,0.013706620005832604
410850,1.0,1.0,0.0,0.0,,0.0,1.0,0.25,0.75,0.75,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,24.666666666666668,1,3.0,0.0,0.3333333333333333,0.3333333333333333,9.0,2641.6666666666665,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,4.0,0.25
410860,1.0,1.0,0.0,0.0,555.0,0.2442159383033419,1.1156812339331619,0.5038560411311054,0.4961439588688946,0.9974293059125964,0.0,0.0,0.0,0.017994858611825194,0.22879177377892032,0.5269922879177378,0.08226221079691516,0.14395886889460155,0.14138817480719795,0.8586118251928021,0.35218508997429304,0.017994858611825194,0.002570694087403599,0.5912596401028277,0.0,26.44215938303342,2,388.0,0.9974226804123711,0.002577319587628866,0.0,11.52987012987013,3195.1494845360826,0.002577319587628866,0.14432989690721648,0.007731958762886598,0.007731958762886598,0.8170103092783505,389.0,0.002570694087403599
410865,1.0,0.0,1.0,0.0,2776.0,0.0,1.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,21.0,1,1.0,0.0,1.0,0.0,14.0,3200.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5
410870,1.0,0.0,0.0,0.0,1462.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,38.0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0
410880,1.0,0.0,1.0,0.0,3300.0,0.207492795389049,0.9481268011527377,0.5302593659942363,0.4697406340057637,0.9971181556195965,0.002881844380403458,0.0,0.008645533141210375,0.03170028818443804,0.31412103746397696,0.42939481268011526,0.07492795389048991,0.14121037463976946,0.27089337175792505,0.729106628242075,0.4409221902017291,0.03170028818443804,0.008645533141210375,0.40634005763688763,0.11239193083573487,26.175792507204612,2,346.0,0.9971098265895953,0.002890173410404624,0.0,9.095652173913043,3226.6387283236995,0.002890173410404624,0.19653179190751446,0.046242774566473986,0.06358381502890173,0.6763005780346821,347.0,0.002881844380403458
410920,1.0,0.0,0.0,0.0,3190.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0
410930,1.0,0.0,0.0,1.0,1305.0,0.21875,0.9765625,0.5390625,0.4609375,1.0,0.0,0.0,0.0,0.03125,0.1171875,0.546875,0.0625,0.2421875,0.1484375,0.8515625,0.8203125,0.015625,0.0078125,0.1484375,0.0078125,28.4765625,1,127.0,0.984251968503937,0.007874015748031496,0.007874015748031496,11.606299212598426,3274.527559055118,0.0,0.07086614173228346,0.047244094488188976,0.015748031496062992,0.8661417322834646,128.0,0.0078125
410940,67.0,0.9253731343283582,0.0,0.05970149253731343,1743.530303030303,0.25363489499192243,1.0858527579044541,0.5173050299953853,0.4826949700046147,0.9718504845408399,0.027918781725888325,0.0,0.002076603599446239,0.03068758652514998,0.2341947392708814,0.4697738809413936,0.0641439778495616,0.19889247808029534,0.4185509921550531,0.5812182741116751,0.6735117674203969,0.015689893862482696,0.0025380710659898475,0.30110752191970463,0.006691278264882325,27.491807062081698,5,4267.0,0.8809468010311694,0.11319428169674244,0.003515350363252871,9.981468449448744,3099.890789782048,0.0007030700726505742,0.09210217951722521,0.037965783923131005,0.04616826810405437,0.8202484180923365,4334.0,0.01545916012921089
410950,0.0,0.0,0.0,0.0,,0.2,0.6,0.2,0.8,0.8,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,1,5.0,1.0,0.0,0.0,5.75,3082.0,0.0,0.2,0.2,0.2,0.2,5.0,0.0
410960,3.0,0.6666666666666666,0.0,0.0,2405.0,0.26573426573426573,1.2913752913752914,0.4965034965034965,0.5034965034965035,0.9883449883449883,0.006993006993006993,0.0,0.006993006993006993,0.02564102564102564,0.2913752913752914,0.5174825174825175,0.07692307692307693,0.08158508158508158,0.42657342657342656,0.5687645687645687,0.6317016317016317,0.02564102564102564,0.0,0.13986013986013987,0.006993006993006993,26.939110070257613,1,426.0,0.9976525821596244,0.0,0.002347417840375587,10.075829383886257,3209.239436619718,0.007042253521126761,0.12441314553990611,0.03990610328638498,0.04460093896713615,0.7089201877934272,429.0,0.006993006993006993
410970,2.0,0.5,0.0,0.5,2467.0,0.3333333333333333,1.9230769230769231,0.525,0.475,1.0,0.0,0.0,0.0,0.125,0.375,0.4,0.025,0.05,1.0,0.0,0.6,0.125,0.0,0.275,0.0,25.4,1,38.0,0.868421052631579,0.0,0.07894736842105263,8.083333333333334,2917.0,0.02631578947368421,0.23684210526315788,0.05263157894736842,0.02631578947368421,0.47368421052631576,40.0,0.05
410975,1.0,1.0,0.0,0.0,1472.0,0.15384615384615385,1.9230769230769231,0.5384615384615384,0.46153846153846156,0.9230769230769231,0.0,0.07692307692307693,0.0,0.0,0.38461538461538464,0.46153846153846156,0.15384615384615385,0.0,0.9230769230769231,0.07692307692307693,0.6153846153846154,0.15384615384615385,0.0,0.23076923076923078,0.0,25.46153846153846,1,12.0,0.9166666666666666,0.0,0.0,9.083333333333334,3074.5833333333335,0.0,0.25,0.08333333333333333,0.0,0.6666666666666666,13.0,0.07692307692307693
410980,1.0,1.0,0.0,0.0,,0.21707317073170732,0.8792682926829268,0.4866504854368932,0.5133495145631068,0.9975728155339806,0.0,0.0,0.0,0.013349514563106795,0.1407766990291262,0.595873786407767,0.04733009708737864,0.18810679611650485,0.2682038834951456,0.7305825242718447,0.6747572815533981,0.01699029126213592,0.0048543689320388345,0.2949029126213592,0.0,27.07654921020656,2,823.0,0.9963547995139733,0.0,0.002430133657351154,9.68009768009768,3241.6695018226,0.0036452004860267314,0.10085054678007291,0.02551640340218712,0.031591737545565005,0.8323207776427703,824.0,0.0012135922330097086
410990,0.0,0.0,0.0,0.0,,0.0,2.25,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,1.0,0.0,0.25,0.0,0.0,0.75,0.0,26.25,1,4.0,0.0,0.5,0.0,8.25,3103.75,0.0,0.0,0.0,0.0,1.0,4.0,0.0
411005,0.0,0.0,0.0,0.0,,0.0,2.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,1,2.0,0.0,0.5,0.5,6.0,1670.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
411007,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,0,1.0,0.0,0.0,0.0,7.0,2685.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
411010,0.0,0.0,0.0,0.0,,0.2,1.4,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,1,5.0,0.0,1.0,0.0,6.0,2819.0,0.0,0.4,0.0,0.0,0.4,5.0,0.0
411020,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,28.333333333333332,1,3.0,0.0,1.0,0.0,6.333333333333333,2733.3333333333335,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,3.0,0.0
411040,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0,1.0,0.0,0.0,0.0,8.0,3512.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
411050,0.0,0.0,0.0,0.0,,0.6666666666666666,2.3333333333333335,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,32.0,1,3.0,0.3333333333333333,0.0,0.0,8.666666666666666,3528.6666666666665,0.0,0.0,0.0,0.0,1.0,3.0,0.0
411060,0.0,0.0,0.0,0.0,,0.29411764705882354,1.0196078431372548,0.5098039215686274,0.49019607843137253,1.0,0.0,0.0,0.0,0.0196078431372549,0.2549019607843137,0.47058823529411764,0.058823529411764705,0.19607843137254902,0.37254901960784315,0.6274509803921569,0.5490196078431373,0.0392156862745098,0.0,0.37254901960784315,0.0,26.313725490196077,1,51.0,0.9803921568627451,0.0,0.0,10.666666666666666,3225.3333333333335,0.0,0.09803921568627451,0.0196078431372549,0.0196078431372549,0.803921568627451,51.0,0.0
411070,10.0,0.9,0.1,0.0,1443.0,0.2355,0.966,0.49326010983524715,0.5067398901647528,0.9705441837244134,0.02945581627558662,0.0,0.0014977533699450823,0.028457314028956564,0.20668996505242138,0.5561657513729406,0.05691462805791313,0.14877683474787817,0.4303544682975537,0.5696455317024464,0.9860209685471792,0.0024962556165751375,0.000998502246630055,0.008487269096355467,0.000998502246630055,27.334498252621067,3,1993.0,0.9964877069744105,0.0,0.0015052684395383843,11.50854271356784,3203.9448068238835,0.002007024586051179,0.0863020572002007,0.010536879076768691,0.007024586051179127,0.8921224284997491,2003.0,0.004992511233150275
411095,0.0,0.0,0.0,0.0,,0.20952380952380953,1.1904761904761905,0.6,0.4,1.0,0.0,0.0,0.0,0.01904761904761905,0.3142857142857143,0.38095238095238093,0.08571428571428572,0.2,0.19047619047619047,0.8,0.6571428571428571,0.0,0.0,0.2761904761904762,0.047619047619047616,25.81904761904762,1,105.0,1.0,0.0,0.0,12.276190476190477,3244.0857142857144,0.0,0.05714285714285714,0.009523809523809525,0.009523809523809525,0.9142857142857143,105.0,0.0
411120,0.0,0.0,0.0,0.0,,0.6666666666666666,2.3333333333333335,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,28.666666666666668,2,3.0,0.3333333333333333,0.6666666666666666,0.0,8.0,3716.6666666666665,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,3.0,0.0
411125,0.0,0.0,0.0,0.0,,0.0,1.3636363636363635,0.2727272727272727,0.7272727272727273,1.0,0.0,0.0,0.0,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.0,0.0,1.0,0.0,0.7272727272727273,0.0,0.0,0.2727272727272727,0.0,25.454545454545453,1,11.0,1.0,0.0,0.0,7.454545454545454,2619.090909090909,0.0,0.09090909090909091,0.0,0.09090909090909091,0.7272727272727273,11.0,0.0
411140,0.0,0.0,0.0,0.0,,0.2702702702702703,1.1081081081081081,0.5135135135135135,0.4864864864864865,1.0,0.0,0.0,0.0,0.02702702702702703,0.35135135135135137,0.5675675675675675,0.02702702702702703,0.02702702702702703,0.7027027027027027,0.1891891891891892,0.6216216216216216,0.02702702702702703,0.0,0.32432432432432434,0.0,24.89189189189189,1,37.0,1.0,0.0,0.0,8.162162162162161,3236.5945945945946,0.0,0.13513513513513514,0.0,0.0,0.8648648648648649,37.0,0.0
411150,15.0,1.0,0.0,0.0,1800.142857142857,0.2300194931773879,0.9824561403508771,0.5122873345935728,0.4877126654064272,0.9829867674858223,0.01606805293005671,0.0,0.004725897920604915,0.02551984877126654,0.1285444234404537,0.4725897920604915,0.046313799621928164,0.28544423440453687,0.054820415879017016,0.94234404536862,0.6266540642722117,0.024574669187145556,0.0,0.31852551984877125,0.010396975425330813,28.223062381852554,3,1043.0,0.99712368168744,0.0028763183125599234,0.0,10.373679154658982,3046.104506232023,0.0019175455417066154,0.07957813998082454,0.020134228187919462,0.031639501438159155,0.8571428571428571,1058.0,0.014177693761814745
